userid,dept,date,total_hours_charged,direct_hours,non_direct_hours,overtime_hours,is_holiday
EMP055,Management,2023-03-21,7.14,6.03,1.11,0.0,False
EMP061,Assembly,2023-03-21,7.04,5.89,0.83,0.32,False
EMP056,Quality,2023-03-21,8.36,5.34,3.02,0.0,False
EMP031,Assembly,2023-03-21,7.96,5.12,2.84,0.0,False
EMP015,Management,2023-03-21,8.22,5.12,3.1,0.0,False
EMP006,Assembly,2023-03-21,7.51,5.21,2.3,0.0,False
EMP063,Logistics,2023-03-21,6.74,4.44,2.3,0.0,False
EMP043,Assembly,2023-03-21,7.86,5.85,1.6,0.41,False
EMP068,Quality,2023-03-21,6.63,5.42,1.21,0.0,False
EMP059,Logistics,2023-03-21,10.36,7.56,0.86,1.93,False
EMP049,Assembly,2023-03-21,7.99,4.87,3.1,0.02,False
EMP040,Assembly,2023-03-21,8.37,5.61,1.31,1.46,False
EMP008,Logistics,2023-03-21,7.98,6.75,0.92,0.31,False
EMP025,Management,2023-03-21,6.93,4.62,2.31,0.0,False
EMP014,Management,2023-03-21,8.39,6.45,1.94,0.0,False
EMP065,Logistics,2023-03-21,9.97,6.84,1.03,2.11,False
EMP012,Management,2023-03-21,6.88,5.03,1.52,0.32,False
EMP021,Assembly,2023-03-21,7.54,5.84,1.7,0.0,False
EMP046,Management,2023-03-21,9.29,5.66,2.65,0.98,False
EMP045,Management,2023-03-21,7.43,6.23,1.2,0.0,False
EMP024,Maintenance,2023-03-21,8.22,5.55,2.67,0.0,False
EMP036,Management,2023-03-21,9.44,6.45,1.78,1.22,False
EMP030,Management,2023-03-21,7.91,6.59,1.32,0.0,False
EMP034,Assembly,2023-03-21,7.58,5.24,2.34,0.0,False
EMP020,Assembly,2023-03-21,9.51,6.47,1.34,1.71,False
EMP001,Assembly,2023-03-21,8.19,5.3,1.37,1.5,False
EMP069,Assembly,2023-03-21,8.5,7.26,1.24,0.0,False
EMP062,Management,2023-03-21,8.15,6.44,1.72,0.0,False
EMP018,Logistics,2023-03-21,8.14,6.15,1.06,0.94,False
EMP027,Assembly,2023-03-21,6.97,5.25,1.44,0.28,False
EMP035,Logistics,2023-03-21,8.82,5.9,1.17,1.75,False
EMP037,Logistics,2023-03-21,6.93,4.65,2.28,0.0,False
EMP070,Quality,2023-03-21,8.49,6.26,2.22,0.0,False
EMP017,Assembly,2023-03-21,7.74,5.77,1.98,0.0,False
EMP057,Quality,2023-03-21,7.26,4.84,2.42,0.0,False
EMP013,Maintenance,2023-03-21,10.12,4.97,3.08,2.08,False
EMP053,Logistics,2023-03-21,6.71,4.76,1.94,0.0,False
EMP005,Logistics,2023-03-21,8.18,4.96,3.22,0.0,False
EMP066,Quality,2023-03-21,7.32,5.91,1.41,0.0,False
EMP009,Logistics,2023-03-21,9.27,5.68,1.6,1.99,False
EMP007,Management,2023-03-21,10.2,6.69,1.67,1.84,False
EMP060,Quality,2023-03-21,7.2,5.18,2.02,0.0,False
EMP016,Management,2023-03-21,6.86,4.76,2.1,0.0,False
EMP029,Maintenance,2023-03-21,7.41,6.5,0.91,0.0,False
EMP026,Management,2023-03-21,8.19,6.3,1.89,0.0,False
EMP047,Quality,2023-03-21,6.74,4.09,2.65,0.0,False
EMP049,Logistics,2023-03-22,8.19,5.97,2.21,0.0,False
EMP066,Logistics,2023-03-22,6.77,5.14,1.63,0.0,False
EMP052,Assembly,2023-03-22,7.86,6.06,0.81,0.99,False
EMP048,Logistics,2023-03-22,8.29,5.17,3.12,0.0,False
EMP056,Logistics,2023-03-22,7.03,5.82,1.21,0.0,False
EMP012,Quality,2023-03-22,8.32,6.07,2.25,0.0,False
EMP006,Maintenance,2023-03-22,7.92,5.15,2.48,0.28,False
EMP013,Quality,2023-03-22,8.19,6.99,1.2,0.0,False
EMP025,Assembly,2023-03-22,8.5,4.41,2.25,1.85,False
EMP044,Management,2023-03-22,7.02,4.95,2.07,0.0,False
EMP055,Quality,2023-03-22,9.51,4.56,2.96,2.0,False
EMP020,Maintenance,2023-03-22,7.11,6.04,1.07,0.0,False
EMP001,Logistics,2023-03-22,10.27,6.63,1.56,2.08,False
EMP059,Assembly,2023-03-22,8.41,5.91,2.51,0.0,False
EMP017,Management,2023-03-22,8.47,6.73,1.74,0.0,False
EMP024,Maintenance,2023-03-22,8.28,5.54,2.74,0.0,False
EMP053,Quality,2023-03-22,9.96,4.88,3.2,1.88,False
EMP054,Quality,2023-03-22,7.94,6.78,1.16,0.0,False
EMP065,Logistics,2023-03-22,7.84,6.16,1.68,0.0,False
EMP036,Assembly,2023-03-22,8.32,7.16,1.16,0.0,False
EMP037,Quality,2023-03-22,9.16,5.65,2.73,0.78,False
EMP043,Maintenance,2023-03-22,7.0,4.72,2.28,0.0,False
EMP023,Logistics,2023-03-22,6.6,5.5,1.1,0.0,False
EMP068,Quality,2023-03-22,8.28,6.9,1.38,0.0,False
EMP069,Assembly,2023-03-22,7.81,5.42,2.39,0.0,False
EMP015,Quality,2023-03-22,6.99,4.58,2.41,0.0,False
EMP067,Management,2023-03-22,6.67,5.63,1.05,0.0,False
EMP063,Logistics,2023-03-22,6.98,4.72,2.26,0.0,False
EMP061,Logistics,2023-03-22,6.89,4.15,2.74,0.0,False
EMP046,Logistics,2023-03-22,7.42,4.19,2.74,0.49,False
EMP018,Management,2023-03-22,9.75,7.12,0.83,1.81,False
EMP050,Maintenance,2023-03-22,7.68,5.92,1.76,0.0,False
EMP041,Assembly,2023-03-22,8.48,7.39,0.98,0.12,False
EMP033,Maintenance,2023-03-22,9.02,6.44,1.86,0.72,False
EMP062,Quality,2023-03-22,8.64,7.41,1.23,0.0,False
EMP002,Management,2023-03-22,8.14,6.94,1.2,0.0,False
EMP016,Quality,2023-03-22,8.34,5.84,1.19,1.3,False
EMP019,Management,2023-03-22,7.79,6.32,1.47,0.0,False
EMP031,Maintenance,2023-03-22,8.18,7.08,1.09,0.0,False
EMP057,Assembly,2023-03-22,7.35,4.38,2.21,0.76,False
EMP047,Maintenance,2023-03-22,7.91,5.11,2.8,0.0,False
EMP040,Maintenance,2023-03-22,6.75,5.97,0.78,0.0,False
EMP022,Management,2023-03-22,8.37,6.11,2.26,0.0,False
EMP003,Management,2023-03-22,6.93,5.46,1.47,0.0,False
EMP004,Quality,2023-03-22,8.34,5.39,2.95,0.0,False
EMP005,Maintenance,2023-03-22,7.98,5.56,2.42,0.0,False
EMP007,Quality,2023-03-22,7.97,6.15,1.83,0.0,False
EMP028,Assembly,2023-03-22,9.39,6.12,2.19,1.06,False
EMP026,Logistics,2023-03-22,8.56,6.15,2.42,0.0,False
EMP042,Maintenance,2023-03-22,8.64,7.78,0.86,0.0,False
EMP030,Quality,2023-03-22,7.11,5.92,1.19,0.0,False
EMP009,Assembly,2023-03-22,6.66,4.24,2.42,0.0,False
EMP038,Quality,2023-03-22,8.33,7.46,0.86,0.0,False
EMP027,Management,2023-03-22,8.15,4.74,2.73,0.68,False
EMP038,Quality,2023-03-23,8.62,7.61,1.0,0.0,False
EMP068,Logistics,2023-03-23,6.74,5.38,1.36,0.0,False
EMP055,Quality,2023-03-23,7.44,6.51,0.93,0.0,False
EMP003,Logistics,2023-03-23,6.69,5.04,1.64,0.0,False
EMP022,Quality,2023-03-23,7.14,4.72,2.42,0.0,False
EMP046,Maintenance,2023-03-23,9.93,6.12,2.41,1.39,False
EMP009,Management,2023-03-23,7.47,5.15,1.89,0.43,False
EMP042,Logistics,2023-03-23,8.43,6.87,1.57,0.0,False
EMP018,Maintenance,2023-03-23,8.35,6.33,2.0,0.02,False
EMP013,Management,2023-03-23,7.74,5.82,0.93,0.99,False
EMP039,Maintenance,2023-03-23,8.54,5.27,3.27,0.0,False
EMP049,Assembly,2023-03-23,8.01,6.44,1.58,0.0,False
EMP061,Quality,2023-03-23,7.91,6.2,1.71,0.0,False
EMP007,Logistics,2023-03-23,7.19,4.38,2.81,0.0,False
EMP032,Quality,2023-03-23,9.86,6.03,2.49,1.34,False
EMP012,Maintenance,2023-03-23,7.55,5.81,1.74,0.0,False
EMP024,Quality,2023-03-23,6.88,4.6,2.28,0.0,False
EMP043,Management,2023-03-23,7.25,4.9,2.28,0.08,False
EMP063,Management,2023-03-23,8.95,4.56,2.65,1.76,False
EMP002,Assembly,2023-03-23,7.31,5.84,1.47,0.0,False
EMP023,Logistics,2023-03-23,8.64,6.66,0.76,1.22,False
EMP054,Quality,2023-03-23,8.0,6.05,1.95,0.0,False
EMP036,Logistics,2023-03-23,7.44,6.48,0.96,0.0,False
EMP021,Management,2023-03-23,7.1,4.46,2.64,0.0,False
EMP028,Logistics,2023-03-23,7.44,4.44,2.55,0.45,False
EMP019,Assembly,2023-03-23,6.81,4.71,1.95,0.15,False
EMP048,Maintenance,2023-03-23,6.56,5.51,1.05,0.0,False
EMP010,Quality,2023-03-23,8.59,6.87,1.72,0.0,False
EMP047,Maintenance,2023-03-23,7.4,6.57,0.83,0.0,False
EMP020,Management,2023-03-23,7.14,5.75,1.39,0.0,False
EMP044,Maintenance,2023-03-23,8.33,5.1,2.07,1.16,False
EMP064,Quality,2023-03-23,8.12,5.5,2.62,0.0,False
EMP050,Quality,2023-03-23,7.25,5.83,1.41,0.0,False
EMP025,Quality,2023-03-23,7.95,6.12,1.83,0.0,False
EMP011,Logistics,2023-03-23,9.55,6.36,1.88,1.31,False
EMP040,Maintenance,2023-03-23,8.24,5.97,2.27,0.0,False
EMP041,Quality,2023-03-23,7.8,5.24,2.56,0.0,False
EMP056,Logistics,2023-03-23,7.26,5.32,1.93,0.0,False
EMP029,Assembly,2023-03-23,7.17,4.92,2.25,0.0,False
EMP066,Logistics,2023-03-23,6.75,5.59,1.16,0.0,False
EMP008,Assembly,2023-03-23,6.8,6.08,0.72,0.0,False
EMP033,Assembly,2023-03-23,7.55,5.13,2.42,0.0,False
EMP034,Quality,2023-03-23,6.74,5.51,1.23,0.0,False
EMP070,Assembly,2023-03-23,8.47,5.1,2.13,1.24,False
EMP001,Management,2023-03-23,7.77,4.58,2.74,0.44,False
EMP026,Quality,2023-03-23,7.78,6.17,1.61,0.0,False
EMP067,Quality,2023-03-23,6.88,4.75,2.13,0.0,False
EMP014,Logistics,2023-03-23,6.66,4.3,2.37,0.0,False
EMP030,Assembly,2023-03-23,8.07,5.85,2.21,0.0,False
EMP031,Management,2023-03-23,6.71,4.43,2.28,0.0,False
EMP035,Quality,2023-03-23,6.83,4.42,2.41,0.0,False
EMP015,Management,2023-03-23,6.83,5.81,1.02,0.0,False
EMP045,Management,2023-03-23,8.55,6.94,1.61,0.0,False
EMP057,Logistics,2023-03-23,9.21,5.94,2.4,0.89,False
EMP034,Logistics,2023-03-24,8.21,7.14,1.07,0.0,False
EMP005,Assembly,2023-03-24,8.62,7.75,0.86,0.0,False
EMP043,Quality,2023-03-24,7.23,5.5,1.73,0.0,False
EMP037,Logistics,2023-03-24,7.87,5.14,2.73,0.0,False
EMP010,Assembly,2023-03-24,7.7,6.18,1.52,0.0,False
EMP003,Logistics,2023-03-24,8.6,7.08,1.51,0.0,False
EMP035,Quality,2023-03-24,7.29,5.69,1.6,0.0,False
EMP016,Assembly,2023-03-24,8.94,5.66,1.64,1.64,False
EMP036,Maintenance,2023-03-24,6.5,4.67,1.84,0.0,False
EMP065,Maintenance,2023-03-24,8.83,6.03,1.83,0.98,False
EMP030,Logistics,2023-03-24,8.59,7.65,0.94,0.0,False
EMP068,Management,2023-03-24,6.7,4.2,2.49,0.0,False
EMP020,Management,2023-03-24,8.49,5.15,3.34,0.0,False
EMP023,Assembly,2023-03-24,7.48,5.44,2.04,0.0,False
EMP042,Assembly,2023-03-24,8.52,6.12,2.34,0.05,False
EMP026,Management,2023-03-24,8.52,6.54,1.98,0.0,False
EMP040,Logistics,2023-03-24,8.28,6.44,1.85,0.0,False
EMP028,Management,2023-03-24,8.51,5.97,2.54,0.0,False
EMP057,Maintenance,2023-03-24,8.28,7.39,0.9,0.0,False
EMP041,Management,2023-03-24,7.25,5.55,1.7,0.0,False
EMP032,Logistics,2023-03-24,6.8,4.86,1.94,0.0,False
EMP059,Quality,2023-03-24,6.65,5.85,0.8,0.0,False
EMP029,Maintenance,2023-03-24,7.66,4.85,2.81,0.0,False
EMP013,Quality,2023-03-24,8.47,7.58,0.89,0.0,False
EMP051,Management,2023-03-24,7.99,7.0,0.99,0.0,False
EMP062,Logistics,2023-03-24,8.54,6.58,1.97,0.0,False
EMP064,Logistics,2023-03-24,8.83,4.96,1.99,1.88,False
EMP060,Management,2023-03-24,7.94,5.85,2.08,0.0,False
EMP008,Management,2023-03-24,7.44,5.98,1.46,0.0,False
EMP063,Management,2023-03-24,7.67,6.29,1.38,0.0,False
EMP002,Logistics,2023-03-24,7.91,6.11,1.79,0.0,False
EMP045,Management,2023-03-24,7.66,6.78,0.87,0.0,False
EMP011,Logistics,2023-03-24,7.51,4.57,2.94,0.0,False
EMP058,Management,2023-03-24,7.61,5.43,2.14,0.04,False
EMP017,Assembly,2023-03-24,8.49,5.21,3.28,0.0,False
EMP015,Assembly,2023-03-24,8.12,6.13,1.99,0.0,False
EMP009,Assembly,2023-03-24,7.28,5.82,1.46,0.0,False
EMP025,Quality,2023-03-24,8.56,6.47,2.1,0.0,False
EMP053,Quality,2023-03-24,8.58,7.51,1.07,0.0,False
EMP049,Maintenance,2023-03-24,6.8,5.26,1.5,0.04,False
EMP027,Management,2023-03-24,6.52,4.88,1.64,0.0,False
EMP056,Logistics,2023-03-24,6.67,5.8,0.87,0.0,False
EMP048,Assembly,2023-03-24,7.83,5.83,2.0,0.0,False
EMP006,Quality,2023-03-24,7.46,5.73,1.73,0.0,False
EMP001,Maintenance,2023-03-24,7.27,5.11,2.16,0.0,False
EMP004,Management,2023-03-24,7.68,4.83,2.85,0.0,False
EMP033,Logistics,2023-03-24,6.59,5.45,1.13,0.0,False
EMP061,Management,2023-03-24,7.78,6.39,1.38,0.0,False
EMP046,Assembly,2023-03-24,7.62,6.79,0.83,0.0,False
EMP038,Assembly,2023-03-24,7.4,4.68,2.72,0.0,False
EMP021,Quality,2023-03-24,8.54,5.22,3.33,0.0,False
EMP012,Management,2023-03-24,7.03,5.36,1.67,0.0,False
EMP047,Logistics,2023-03-24,7.12,5.98,1.13,0.0,False
EMP055,Quality,2023-03-24,8.4,5.14,2.76,0.5,False
EMP058,Logistics,2023-03-25,7.68,5.07,2.61,0.0,False
EMP001,Quality,2023-03-25,8.53,5.88,2.66,0.0,False
EMP048,Logistics,2023-03-25,7.48,4.67,2.82,0.0,False
EMP012,Logistics,2023-03-25,8.05,5.36,2.69,0.0,False
EMP038,Management,2023-03-25,8.29,6.34,1.95,0.0,False
EMP020,Assembly,2023-03-25,9.22,5.53,1.99,1.71,False
EMP004,Management,2023-03-25,6.93,4.56,2.38,0.0,False
EMP022,Assembly,2023-03-25,8.88,4.7,2.16,2.02,False
EMP054,Assembly,2023-03-25,8.1,5.58,2.52,0.0,False
EMP021,Maintenance,2023-03-25,8.26,5.46,2.8,0.0,False
EMP033,Maintenance,2023-03-25,8.43,5.53,2.91,0.0,False
EMP068,Logistics,2023-03-25,6.99,6.07,0.92,0.0,False
EMP042,Maintenance,2023-03-25,7.85,4.68,2.43,0.73,False
EMP060,Management,2023-03-25,9.64,6.51,2.11,1.03,False
EMP017,Assembly,2023-03-25,10.29,6.7,1.72,1.88,False
EMP046,Assembly,2023-03-25,9.91,6.29,2.12,1.51,False
EMP008,Assembly,2023-03-25,7.19,6.31,0.89,0.0,False
EMP036,Logistics,2023-03-25,8.26,6.02,2.25,0.0,False
EMP035,Quality,2023-03-25,7.24,4.61,2.62,0.0,False
EMP047,Assembly,2023-03-25,8.1,5.94,1.3,0.85,False
EMP031,Quality,2023-03-25,10.36,5.05,3.26,2.03,False
EMP057,Management,2023-03-25,7.52,5.75,1.77,0.0,False
EMP006,Logistics,2023-03-25,8.29,4.65,2.16,1.48,False
EMP007,Maintenance,2023-03-25,6.48,4.85,1.63,0.0,False
EMP053,Quality,2023-03-25,7.77,5.37,2.4,0.0,False
EMP052,Quality,2023-03-25,7.81,6.19,1.62,0.0,False
EMP065,Assembly,2023-03-25,7.17,5.5,1.67,0.0,False
EMP062,Management,2023-03-25,8.05,5.98,2.06,0.0,False
EMP026,Quality,2023-03-25,8.33,6.21,2.12,0.0,False
EMP051,Maintenance,2023-03-25,8.93,5.19,3.03,0.7,False
EMP066,Management,2023-03-25,7.48,6.43,1.06,0.0,False
EMP039,Assembly,2023-03-25,9.55,6.35,1.23,1.97,False
EMP009,Maintenance,2023-03-25,7.15,4.84,2.31,0.0,False
EMP069,Assembly,2023-03-25,8.14,5.45,2.69,0.0,False
EMP050,Assembly,2023-03-25,6.84,4.36,2.47,0.0,False
EMP023,Assembly,2023-03-25,7.89,5.76,1.21,0.93,False
EMP070,Assembly,2023-03-25,6.94,5.98,0.96,0.0,False
EMP037,Logistics,2023-03-25,9.48,7.07,1.18,1.24,False
EMP055,Logistics,2023-03-25,8.4,7.12,0.79,0.5,False
EMP043,Quality,2023-03-25,7.5,6.59,0.91,0.0,False
EMP013,Assembly,2023-03-25,7.19,5.32,1.51,0.36,False
EMP030,Management,2023-03-25,6.79,6.08,0.71,0.0,False
EMP059,Assembly,2023-03-25,6.99,4.97,2.02,0.0,False
EMP002,Logistics,2023-03-25,7.92,6.8,1.11,0.0,False
EMP025,Logistics,2023-03-25,7.75,5.25,2.51,0.0,False
EMP040,Management,2023-03-25,7.66,6.02,1.64,0.0,False
EMP064,Management,2023-03-25,8.43,5.26,3.18,0.0,False
EMP019,Management,2023-03-25,8.04,7.04,0.99,0.0,False
EMP032,Logistics,2023-03-25,8.32,6.59,1.66,0.06,False
EMP027,Management,2023-03-25,7.59,6.42,1.18,0.0,False
EMP041,Assembly,2023-03-25,7.72,6.6,1.12,0.0,False
EMP034,Management,2023-03-25,7.75,5.29,2.46,0.0,False
EMP016,Quality,2023-03-25,8.09,6.64,1.45,0.0,False
EMP045,Logistics,2023-03-25,6.72,5.9,0.82,0.0,False
EMP039,Logistics,2023-03-26,8.51,6.87,1.64,0.0,False
EMP056,Quality,2023-03-26,8.52,5.54,2.22,0.76,False
EMP050,Assembly,2023-03-26,9.48,6.54,1.81,1.12,False
EMP016,Quality,2023-03-26,7.34,6.09,1.25,0.0,False
EMP052,Logistics,2023-03-26,7.06,5.31,1.75,0.0,False
EMP014,Quality,2023-03-26,8.64,7.35,1.29,0.0,False
EMP065,Assembly,2023-03-26,7.28,6.23,1.05,0.0,False
EMP068,Maintenance,2023-03-26,6.65,4.28,2.38,0.0,False
EMP057,Quality,2023-03-26,7.58,6.31,1.27,0.0,False
EMP032,Logistics,2023-03-26,8.41,5.4,3.01,0.0,False
EMP033,Assembly,2023-03-26,6.93,6.12,0.81,0.0,False
EMP069,Assembly,2023-03-26,7.27,5.03,2.24,0.0,False
EMP041,Quality,2023-03-26,8.21,5.03,3.18,0.0,False
EMP051,Maintenance,2023-03-26,8.73,6.63,1.31,0.79,False
EMP010,Management,2023-03-26,6.99,4.37,2.53,0.1,False
EMP015,Logistics,2023-03-26,6.63,4.29,2.34,0.0,False
EMP029,Maintenance,2023-03-26,8.35,6.89,1.46,0.0,False
EMP028,Logistics,2023-03-26,9.06,5.73,2.2,1.12,False
EMP021,Logistics,2023-03-26,8.32,7.42,0.9,0.0,False
EMP007,Logistics,2023-03-26,7.21,4.71,2.51,0.0,False
EMP002,Logistics,2023-03-26,6.5,4.09,2.41,0.0,False
EMP061,Management,2023-03-26,8.55,5.45,1.86,1.23,False
EMP064,Quality,2023-03-26,6.75,5.9,0.81,0.04,False
EMP026,Maintenance,2023-03-26,7.65,4.94,2.71,0.0,False
EMP020,Quality,2023-03-26,7.11,4.54,2.45,0.12,False
EMP042,Assembly,2023-03-26,6.81,6.1,0.71,0.0,False
EMP054,Maintenance,2023-03-26,7.03,4.83,2.2,0.0,False
EMP040,Assembly,2023-03-26,6.5,4.71,1.79,0.0,False
EMP045,Logistics,2023-03-26,8.74,6.21,1.8,0.72,False
EMP031,Quality,2023-03-26,8.2,5.38,2.82,0.0,False
EMP060,Assembly,2023-03-26,9.35,6.96,0.89,1.51,False
EMP018,Quality,2023-03-26,9.05,6.35,1.84,0.86,False
EMP027,Quality,2023-03-26,8.06,4.99,3.07,0.0,False
EMP066,Maintenance,2023-03-26,7.21,5.45,1.76,0.0,False
EMP025,Management,2023-03-26,7.66,5.09,2.57,0.0,False
EMP008,Logistics,2023-03-26,7.54,4.62,2.92,0.0,False
EMP049,Management,2023-03-26,8.86,5.03,2.16,1.66,False
EMP012,Quality,2023-03-26,6.54,5.17,1.37,0.0,False
EMP022,Logistics,2023-03-26,7.83,6.84,0.99,0.0,False
EMP023,Maintenance,2023-03-26,8.6,5.97,2.62,0.0,False
EMP047,Maintenance,2023-03-26,8.53,7.46,1.07,0.0,False
EMP004,Maintenance,2023-03-26,8.25,5.75,2.51,0.0,False
EMP048,Assembly,2023-03-26,8.7,5.15,3.16,0.4,False
EMP046,Logistics,2023-03-26,9.89,6.1,2.48,1.31,False
EMP030,Assembly,2023-03-26,9.59,5.66,1.98,1.97,False
EMP043,Management,2023-03-26,10.03,5.9,2.31,1.83,False
EMP055,Logistics,2023-03-26,7.94,4.75,2.57,0.62,False
EMP034,Assembly,2023-03-26,9.71,5.32,3.24,1.14,False
EMP011,Assembly,2023-03-26,7.82,5.49,2.33,0.0,False
EMP036,Maintenance,2023-03-26,8.01,5.32,1.65,1.04,False
EMP005,Management,2023-03-26,6.91,5.45,1.46,0.0,False
EMP053,Maintenance,2023-03-26,7.58,6.74,0.84,0.0,False
EMP024,Quality,2023-03-26,6.75,4.49,2.26,0.0,False
EMP006,Assembly,2023-03-26,7.42,4.36,2.53,0.53,False
EMP035,Assembly,2023-03-27,7.77,6.98,0.79,0.0,False
EMP033,Assembly,2023-03-27,8.52,4.45,2.2,1.88,False
EMP049,Quality,2023-03-27,7.65,5.01,2.64,0.0,False
EMP040,Assembly,2023-03-27,7.28,4.54,2.74,0.0,False
EMP061,Management,2023-03-27,8.78,5.71,2.11,0.96,False
EMP070,Assembly,2023-03-27,7.08,4.51,2.57,0.0,False
EMP042,Maintenance,2023-03-27,7.39,5.67,1.72,0.0,False
EMP058,Maintenance,2023-03-27,6.84,4.21,2.62,0.0,False
EMP015,Assembly,2023-03-27,7.05,6.12,0.93,0.0,False
EMP064,Quality,2023-03-27,6.87,4.2,2.67,0.0,False
EMP052,Maintenance,2023-03-27,9.0,6.03,1.79,1.19,False
EMP051,Assembly,2023-03-27,7.32,6.05,1.27,0.0,False
EMP007,Management,2023-03-27,8.32,5.42,2.89,0.0,False
EMP021,Logistics,2023-03-27,7.3,6.12,0.99,0.18,False
EMP004,Quality,2023-03-27,7.75,6.29,1.47,0.0,False
EMP062,Logistics,2023-03-27,9.05,5.54,1.41,2.1,False
EMP032,Assembly,2023-03-27,8.64,6.17,2.47,0.0,False
EMP055,Quality,2023-03-27,8.01,5.13,2.88,0.0,False
EMP031,Maintenance,2023-03-27,6.8,4.48,2.32,0.0,False
EMP046,Quality,2023-03-27,9.67,5.04,2.95,1.66,False
EMP028,Assembly,2023-03-27,6.87,4.9,1.97,0.0,False
EMP023,Management,2023-03-27,8.25,5.83,2.42,0.0,False
EMP039,Assembly,2023-03-27,8.29,5.65,2.65,0.0,False
EMP053,Assembly,2023-03-27,6.81,4.49,2.32,0.0,False
EMP027,Maintenance,2023-03-27,8.04,5.61,2.43,0.0,False
EMP017,Quality,2023-03-27,6.94,5.32,1.62,0.0,False
EMP010,Logistics,2023-03-27,8.34,7.0,0.92,0.41,False
EMP008,Maintenance,2023-03-27,7.48,5.99,1.49,0.0,False
EMP045,Assembly,2023-03-27,7.07,5.83,1.24,0.0,False
EMP016,Logistics,2023-03-27,7.82,6.15,1.67,0.0,False
EMP018,Logistics,2023-03-27,6.93,4.94,2.0,0.0,False
EMP022,Logistics,2023-03-27,8.34,6.67,1.66,0.0,False
EMP065,Assembly,2023-03-27,6.61,5.56,1.05,0.0,False
EMP044,Logistics,2023-03-27,7.66,4.29,2.3,1.07,False
EMP013,Maintenance,2023-03-27,7.82,6.96,0.86,0.0,False
EMP069,Quality,2023-03-27,7.66,5.5,2.16,0.0,False
EMP038,Maintenance,2023-03-27,8.68,5.12,3.25,0.31,False
EMP056,Management,2023-03-27,6.79,4.58,2.21,0.0,False
EMP012,Logistics,2023-03-27,7.68,5.45,2.22,0.0,False
EMP066,Maintenance,2023-03-27,9.61,5.58,3.0,1.03,False
EMP050,Management,2023-03-27,10.27,7.66,0.94,1.67,False
EMP020,Quality,2023-03-27,8.91,5.59,2.41,0.91,False
EMP002,Logistics,2023-03-27,9.06,5.17,2.59,1.3,False
EMP067,Assembly,2023-03-27,7.18,6.31,0.87,0.0,False
EMP030,Assembly,2023-03-27,7.28,4.91,2.37,0.0,False
EMP026,Quality,2023-03-27,7.19,4.61,2.58,0.0,False
EMP011,Logistics,2023-03-27,6.49,5.0,1.49,0.0,False
EMP054,Maintenance,2023-03-27,8.34,5.31,3.02,0.0,False
EMP060,Quality,2023-03-27,7.14,6.32,0.82,0.0,False
EMP063,Maintenance,2023-03-27,6.67,5.37,1.31,0.0,False
EMP043,Logistics,2023-03-27,8.42,6.85,1.08,0.5,False
EMP029,Logistics,2023-03-27,8.49,5.17,1.45,1.87,False
EMP041,Logistics,2023-03-27,6.92,5.25,1.67,0.0,False
EMP006,Management,2023-03-27,7.84,5.34,2.51,0.0,False
EMP069,Maintenance,2023-03-28,6.52,5.58,0.94,0.0,False
EMP017,Maintenance,2023-03-28,10.28,5.29,3.23,1.76,False
EMP065,Logistics,2023-03-28,7.45,6.65,0.8,0.0,False
EMP010,Maintenance,2023-03-28,6.67,5.89,0.79,0.0,False
EMP064,Maintenance,2023-03-28,7.38,4.73,2.65,0.0,False
EMP032,Management,2023-03-28,9.2,5.98,1.31,1.91,False
EMP031,Management,2023-03-28,7.75,4.23,2.31,1.21,False
EMP024,Logistics,2023-03-28,8.77,5.65,2.21,0.9,False
EMP021,Logistics,2023-03-28,9.29,6.4,2.03,0.85,False
EMP022,Logistics,2023-03-28,7.33,5.46,1.08,0.79,False
EMP006,Quality,2023-03-28,7.91,5.16,1.73,1.03,False
EMP068,Maintenance,2023-03-28,7.44,5.86,1.58,0.0,False
EMP003,Quality,2023-03-28,8.53,5.75,2.79,0.0,False
EMP070,Management,2023-03-28,9.53,5.24,2.44,1.85,False
EMP004,Logistics,2023-03-28,6.81,4.99,1.83,0.0,False
EMP052,Logistics,2023-03-28,9.3,6.25,1.93,1.11,False
EMP025,Assembly,2023-03-28,6.54,4.41,2.14,0.0,False
EMP005,Management,2023-03-28,7.73,4.9,2.83,0.0,False
EMP008,Assembly,2023-03-28,7.02,4.31,2.71,0.0,False
EMP048,Management,2023-03-28,7.71,6.2,1.35,0.16,False
EMP042,Quality,2023-03-28,10.07,5.11,3.19,1.77,False
EMP046,Maintenance,2023-03-28,6.57,5.02,1.54,0.0,False
EMP039,Maintenance,2023-03-28,7.17,6.23,0.94,0.0,False
EMP013,Logistics,2023-03-28,8.22,5.62,2.13,0.48,False
EMP044,Logistics,2023-03-28,8.37,6.52,1.85,0.0,False
EMP043,Assembly,2023-03-28,8.26,6.83,1.44,0.0,False
EMP020,Logistics,2023-03-28,9.8,5.93,2.52,1.35,False
EMP007,Quality,2023-03-28,8.53,4.17,2.53,1.84,False
EMP056,Assembly,2023-03-28,8.48,5.25,1.59,1.64,False
EMP002,Maintenance,2023-03-28,7.66,6.42,1.24,0.0,False
EMP050,Maintenance,2023-03-28,8.32,4.82,2.73,0.77,False
EMP041,Assembly,2023-03-28,6.62,5.55,1.07,0.0,False
EMP001,Management,2023-03-28,6.66,4.7,1.97,0.0,False
